gpa,sat,ethnicity,ap_scores,essay_strength,family_income,accepted
3.904481863217145,1380,Black,5;5;4;4,1,117920.58570494229,FALSE
3.8564461110067807,1380,Black-Hispanic,5;4;5,2,82439.25507871174,TRUE
3.948167428315976,1430,Black,4;4;5,0,79297.20181862262,TRUE
3.926157069180874,1330,Black,,3,70611.02519067394,FALSE
3.595661746882203,1450,Asian,5;5;3;5;4,1,146799.49936414653,FALSE
4,1440,Asian,5;2;5;4;5;3,4,111460.44943482302,TRUE
3.7653450362276706,1260,Black,3;4;2,3,83481.55496810998,TRUE
4,1120,White,1;1,4,105324.701822033,TRUE
3.9327949975342547,1570,Asian,4;5;5;3,3,80914.43905753111,FALSE
4,1450,White,5;5;4;5,2,140604.81253519384,TRUE
3.689472660841883,1380,White,2,4,106594.84611228933,FALSE
4,NA,Black,4;5;5;4;5;4,2,103486.1543582987,FALSE
3.1393924722714273,1460,NA,3;5;3;4;5,4,107198.04163923652,TRUE
4,1470,White,5;4;3;5,3,91546.9982458995,TRUE
3.779282385350791,NA,Asian,5;5;2,4,109115.66890963142,FALSE
2.7108374842278793,1210,Hispanic,5;4;1;3,2,74482.86428673877,FALSE
4,1520,NA,5;5;3;5;3;5,2,78071.56803340177,TRUE
3.118668250806149,1370,Asian,5;2;3,3,214573.12295632163,FALSE
3.6039289721161722,1400,Asian,2;3;5;4,2,175461.9566040191,TRUE
4,1350,Black,5;3;3;5;4,1,87056.76721407524,TRUE
2.966333385695145,1320,Black,,2,132480.16928973878,FALSE
3.5797630967033047,1160,Black,3;3;1;4;4;3,3,55445.31699679355,FALSE
3.2247128406534644,1230,Black,3;5;5;4,3,49558.41297865926,FALSE
4,1530,White,4;5;5;5;4;3;5,4,93492.8330308538,TRUE
3.701825287284772,1360,White,5;5;2;3,4,63871.40888284933,TRUE
4,1510,Asian,5;4,2,97820.8810707763,TRUE
3.070401497003893,1190,Asian,5;1;4;2;3;2,3,160035.5636420303,TRUE
3.683688602967739,1140,White,2;1;3;1;2,3,72691.9112728217,FALSE
4,1550,NA,4,1,127648.72941156085,FALSE
3.8429303431427346,1480,Asian,5;4,3,123097.38180770475,FALSE
3.7673588529352195,1380,White,1;5;4;3,2,148679.94420227766,TRUE
4,1480,White,4;5;2;4,3,62689.27913309134,TRUE
3.5403289482828573,1500,White,2;3,2,45802.91186338656,TRUE
4,1360,Black,2;4;4,2,101267.77403225431,FALSE
3.7490422926670632,1420,Asian,5;3;4;3;4,1,87840.73648892435,TRUE
4,1430,Black,4;4;4;4;5;4,2,127616.14538690884,TRUE
4,1400,White,5;4,2,88856.9413323472,TRUE
3.995250169016837,1440,NA,5;4;4,3,120168.7526111726,FALSE
3.799297264593977,1440,NA,5;5;2,4,76649.68772378977,TRUE
3.674074088442439,1470,White,5;5;5;2,4,52471.04453275844,FALSE
2.696786437905496,1240,Black,4;3;3;4;4;3;5,1,130426.46238497764,FALSE
4,1460,Hispanic,5;5;5;5;5;5,2,170504.5740606168,FALSE
3.1323265629836197,1400,Asian,4,2,84329.85175361519,TRUE
3.75734458211633,1380,Asian,4;5;5;5;3,3,111280.42831250766,FALSE
4,NA,White,4;5;2;4;3;4,1,84709.18004978132,FALSE
4,1310,White,5;4,2,91530.59140038629,FALSE
3.749551503364545,1550,Asian,5;4;5,3,86324.9849331645,TRUE
3.2832788297570117,1270,Black,3;3,3,94480.74040221002,FALSE
4,1530,White,5;4;5;4;5;5,2,117688.39205806417,TRUE
3.909512376523972,1450,Asian-White,5;4;4;4,2,150791.2800537029,TRUE
4,1560,White,4;5;3,3,106438.86627821697,FALSE
3.9091089629613456,1540,Asian,5;5;5;2;2;5;5;5;5,1,60187.36643140235,TRUE
3.972983827934143,1380,Asian,3;5;5;5,1,121973.95097160946,FALSE
3.9615245927618723,1420,White,5;5;5;2;2,1,111486.60076026461,TRUE
4,NA,Asian-White,2;5;4,3,159777.37931986217,FALSE
3.039582360328448,NA,Hispanic-White,3;5;1;4;1;2;1;4,2,172345.80969238727,TRUE
3.7569490207154006,1170,Black,4;4;4,1,68422.53016928543,FALSE
3.568166150092052,1380,White,5;5;3,4,57104.226493276314,FALSE
4,1490,Asian,4;4;3;2,3,114813.56859735462,FALSE
4,1470,White,5;5;5;4,4,121492.52847163312,TRUE
4,NA,NA,3;5,3,76663.50389796867,TRUE
3.946590173266371,1400,Asian,2;1;5;4;3;3;5;1,3,81015.61976237429,FALSE
3.7012218336686775,1480,White,5;4;4;5;3,2,66272.21345566677,FALSE
3.6689192264327857,1370,Hispanic,4;3;3;3;5;3,1,102421.986800747,FALSE
3.943707527484307,1450,Asian,5;4;5,2,148526.9496857197,TRUE
3.2550006642418543,1430,Asian,4;5;5,1,92589.32059294404,FALSE
3.274101336773896,1150,White,1;3;3;2;3;1;3;2,1,83062.42473819587,FALSE
4,1480,White,5;3;3;5;5,1,120354.57496986078,FALSE
3.66502117870566,1430,Black-White,2;5;2;4;4;3;5,1,91082.42154907237,TRUE
4,1490,Black-White,3,3,54506.44308915376,TRUE
3.5736962356559756,NA,White,4;5;4;4;2;5;5,3,99108.5171766519,TRUE
3.8105849961046814,1420,Black,4;5;4;4;4;3;2,2,95059.15554657439,TRUE
3.979872325072018,1470,NA,5;4;2;4,4,134290.30825187336,TRUE
3.7910243007422784,1360,Asian,5;4;3,2,88118.03694878638,TRUE
3.853959733802453,1330,White,5;4;4;3;3,5,73581.30056844505,FALSE
4,1460,White,2;4,2,101814.59907806224,FALSE
4,1400,Asian,4;5;4;2;2;4;2,1,167377.88860228332,TRUE
4,1390,Asian-Hispanic,5;4,5,96895.24589016048,TRUE
3.443227746054715,1420,Black,5;2;4;2;5;4;5;4;4,3,140454.828120402,TRUE
3.8856636309959707,1250,Black,3;5;5,4,43820.752533414954,TRUE
2.8329385287494624,1300,White,,3,69605.1034329158,TRUE
4,1460,Black,4;5;3;5;5;4;4,2,75276.46074485124,TRUE
4,1330,White,5;4;4,3,88049.6952581061,TRUE
3.773871713170274,1390,Hispanic,5;5;4;5;5,5,139496.93860049927,FALSE
3.924275233854023,1430,Asian,3;4;1,1,111881.71293650317,FALSE
4,1440,White,3;5;5;5;2,3,127474.58941276022,TRUE
3.8975108144680495,1470,NativeAmerican,3;5;2;2,4,60555.685591466085,TRUE
3.564367873908078,1440,Black,5;5;5,1,100848.24347874342,FALSE
3.7371266927745896,NA,Asian,4;5;5;5;3,1,45501.51219822473,TRUE
4,1350,Asian-Hispanic,5;5;2;5;5;3,3,97827.21144159828,TRUE
4,1350,Asian-Hispanic,5,2,82931.43285311328,FALSE
3.7300417067858174,1360,Black-Hispanic-White,5;4;4;4,4,186686.5195832739,FALSE
3.3302778074359924,1360,NA,5,3,74987.04868733397,FALSE
4,1360,Asian,5;5;4,3,42475.10998277655,TRUE
3.9703430550044474,1490,White,5;4;4;5;4,2,65470.61103537339,TRUE
4,1500,Asian,3;2;5,2,65941.83189125115,FALSE
4,1410,White,3,1,87697.92686283602,TRUE
4,1500,White,2;2;3;5;5;5;4,2,113074.69251675693,TRUE
3.816940430922123,1230,White,3;2;5;1,2,102060.77407779009,TRUE
3.974968726486278,1330,Black,5,2,78612.09803493586,FALSE
4,1460,White,3;5,1,74255.26720989833,TRUE
3.6056381082710733,1460,White,4;3;4;5;4,2,73043.49688243707,FALSE
3.8002152039733965,1360,Black-Hispanic,3;4;5;3;4;4,2,102834.57387701908,TRUE
3.7401786012968152,1430,Hispanic,5;4,2,50447.374593886176,FALSE
3.5436380660808724,1270,Black,4;3;1,3,58871.8812846857,TRUE
3.273571661737506,1450,White,4;5;4;5,1,85638.94113736026,FALSE
3.817339324171787,1420,Asian,5;2;3;4,1,73666.21104979173,FALSE
3.386692255792974,1390,White,4;3;4;3,2,123936.5177840312,TRUE
3.9289350697545506,1540,Asian,5;3;5;5,2,54729.15473174983,TRUE
4,1460,Black,5;4;5;4,3,121934.30191659504,TRUE
4,1430,Black-White,4,1,97159.43009339744,TRUE
4,1480,Asian,5;5;5;4;3,2,72212.72808628833,TRUE
3.3044142358986046,1470,Black,5;3;5;5,3,83841.61597153776,TRUE
4,1490,White,4;5,2,93590.40892506164,TRUE
3.470764755360677,1300,Black,4;4;4;5;4;5,3,154041.9602668875,TRUE
3.9941574316590414,1480,White,5;2;5;5,4,105420.52732870371,TRUE
4,1440,White,3;2;4;3;5,0,40102.79567525731,TRUE
3.002061996218593,1330,White,3;2,3,49225.062952479624,TRUE
4,1440,White,4;4;5;5;5;4;4;5,4,90385.32018830627,TRUE
3.293228736768322,1440,White,3;3;4;4;5;3;3;3;5,2,190721.60842231452,TRUE
4,1390,Asian,5;3;5,0,116788.64041620848,TRUE
3.583359453696909,1490,Asian,2;3;5;4;5,2,153426.65202746922,TRUE
4,1390,Asian,3;5;3;3;4;3;3,2,96532.048288217,TRUE
4,1440,Black,2,1,75813.52051430319,TRUE
4,1340,White,3;3;5;4;5;1,1,161918.36474721605,FALSE
2.712799501748769,1300,Black,4;3;5;5;2;3,1,65391.35601476718,TRUE
2.9024702500403903,1420,White,5;5;5,5,119163.49240816018,FALSE
4,1440,White,3;5;4;2;4,3,164196.149455999,FALSE
3.6221928265652448,1320,Asian,2;2,3,105543.0513940579,FALSE
3.682294994461456,1310,Black,3;2;4;3;4;5,2,82809.99383346291,FALSE
4,1270,Black,4;5;5;5;3,1,163772.73766285332,TRUE
2.4025360064328423,1070,Asian,4;2;4,2,82038.78267861216,FALSE
4,1330,Black,5;4;4;2;5;4,3,83128.7105327464,FALSE
3.598119650968311,1270,Asian,3;3;4;4;1;2,4,153164.4711200239,TRUE
3.647882761100495,1460,Asian,4;2;5;3;5,3,54436.73788916338,FALSE
3.5477729402107485,1410,Asian-White,1;4;5;5,4,122219.53469014222,TRUE
4,1450,White,5;4;5,2,117983.98528715613,TRUE
3.685613690546538,NA,Hispanic,2;5;5;5;5,2,57393.39285351984,FALSE
2.9781999093872553,1340,Asian,4;5;2;5,2,123681.09927089851,FALSE
3.3814293133260227,1370,White,5;4;2;5;3;5;1,2,179185.43290718837,FALSE
3.7082714906688956,1420,NativeAmerican,2;5;3;5;3;3;5;5,2,78657.87032490579,TRUE
3.7807305834709086,1530,Asian,5;5;4;2;3,2,76047.42895433305,FALSE
4,1480,Asian,5;4,2,121560.87406704357,TRUE
4,1470,White,5;4;5;5,3,75322.07668933655,TRUE
4,1570,Asian,5;5;4,3,96376.89262039273,TRUE
4,1400,White,1;2,3,149828.75953652608,FALSE
3.873792790073977,1460,Asian,5;4;5;5,0,157954.78023422792,TRUE
4,1440,Asian,3;2;5;4,2,64635.51723692604,TRUE
3.3748943840056262,1280,White,3;1;2,2,57766.4706486334,TRUE
4,1370,Hispanic,5;5;3;5,0,89665.76761460464,FALSE
4,1460,NativeAmerican,5;3;5;4,3,124950.64156047827,TRUE
4,1460,Asian,2;4;3;3;3;5;5,3,78661.44659044183,TRUE
2.8437481910615636,1490,Hispanic-White,2;4,2,94039.19256218307,FALSE
3.667431133768697,1350,Asian,2;4;5;3;3;1,3,78366.39544544433,TRUE
4,NA,Black,4;4;5;5;4,3,103272.30546984676,FALSE
3.5593747975001424,1470,Asian,5,1,99480.07103791303,FALSE
3.874244544937238,NA,Black,4;5;5;2,2,91764.0180637238,FALSE
4,1510,Asian,2;5;4,2,119408.09621197534,FALSE
3.1839551642082666,1420,White,4;3;5;5;5;2,2,79318.95529801068,FALSE
3.964912699944667,1510,NA,3;4;5;5;4,1,76433.18510322012,FALSE
3.4984454966982312,1430,Black,3;2;3;4;4;3;4,5,68533.50805009266,TRUE
3.442278924305681,1290,Black-Hispanic-White,1;5;4;2;1;1,2,142975.19680562074,TRUE
3.534246159375099,1400,White,4,1,142023.38830407985,FALSE
3.9220757584148775,1550,Asian,3;4;5;5,2,138603.86345852297,FALSE
3.4174905561535143,1320,White,4;2;4;4,1,134634.31025083407,TRUE
4,1480,White,3;3;5,5,116942.87679418238,TRUE
4,1350,Black,5;3;4;5;5,2,85303.74410420722,TRUE
4,1360,White,4;5,2,74584.67714527588,FALSE
3.9082767787321977,1410,NA,4;5;4;5,3,112218.37639071982,TRUE
3.951238492746164,1410,White,5;5;3;4;5,2,78621.47036872146,FALSE
3.7760350722480664,1440,Black,3;5;5;5,4,122133.49298345424,TRUE
4,1310,Black,5;3;5,4,72095.08439032346,FALSE
3.81552760817783,1310,White,3;3,4,71320.96324618666,TRUE
2.584936399239962,1230,Asian,2;1,2,97897.2893791266,FALSE
3.89776481582227,1370,Black,5;3;4;5,2,59464.99047036408,TRUE
4,1480,Asian,5;3;5;4,3,76213.72590720728,TRUE
3.9236279354002814,1320,Black,4;4;2;4,1,69559.04619499862,TRUE
4,1460,Black,5;5,2,154746.716740031,FALSE
3.738531420993789,1510,White,4,2,98076.70759851481,FALSE
4,1340,Asian,1;5;3;4,2,84835.39306407774,FALSE
4,1430,Black,5;2;3;4,2,89411.77366767939,TRUE
3.9298230226731814,1460,White,5;5;3;2;3;2,1,147648.32185526332,TRUE
3.3075143815492956,1460,White,5;4;5;5;3,3,56293.179669195706,FALSE
3.6860821906080625,1320,White,5;2;1,1,101669.02245248396,TRUE
3.664387914163809,1420,White,5;4;4;3;4;4;4,3,123763.23220035309,TRUE
3.3686151610655215,1320,White,3;5;4;1;3;4,3,95918.11356125353,FALSE
4,1310,White,4;2;4;3;5;4,2,146923.72223560733,TRUE
4,1380,Black,,2,97296.88748270475,TRUE
3.5726825568465395,1500,White,5;4;5;3;3,2,116223.96625865501,TRUE
3.948683704954731,1420,Asian,5;5;4;4;2,5,102477.1923517701,TRUE
3.6758999933900434,1370,Hispanic,3,4,101559.09358034142,FALSE
3.204365684764966,1550,Asian,5;5;5;4;4;4;4;5,4,94236.68432388963,TRUE
3.742841527190401,1300,White,4;1;5;2;5;3;3,3,113543.18929039575,TRUE
3.7486113640336076,1290,NA,4;3;4,1,79420.05151967601,FALSE
3.7719940125535456,1540,White,5;4;4;4;5;5;5,3,112480.35913545155,TRUE
3.778856169988354,NA,Asian,2;4;5;5;5,2,95949.69205991834,FALSE
3.6870790440326564,1400,Asian,3;3;4,2,141290.1361631393,TRUE
4,1560,White,4;5,2,94736.55029609588,TRUE
3.917039292003032,1440,Black,5;3;3;4;2;4;3,5,68535.91371759365,TRUE
3.704197078665798,NA,Asian,3;5;5,5,53006.17217518941,FALSE
4,1530,Asian,5;5;5;4;5,1,96239.64284435137,TRUE
4,1450,Asian,3,1,119711.39287606275,TRUE
3.307596594402998,1180,Hispanic,5;4;1,4,129637.63741955768,FALSE
3.8625824891746356,1470,White,5;5,3,78474.08894363651,TRUE
3.454379206031136,1240,Hispanic,4;3;2;4;1,4,108999.46063805924,FALSE
3.7687026363096887,1530,White,5;4;4;5,4,94597.70697266195,FALSE
4,1290,Black-White,2;3;5;4;1,4,179933.61075692406,TRUE
3.279364003593494,1490,White,4;5;5,2,129763.5133225313,TRUE
3.162424507948445,1380,Black,5;3;5;5;3;3;4;5;4;5,2,81019.33258096034,TRUE
2.772062416603511,1500,White,4;4;5;4;4,2,172082.7565275632,TRUE
3.9189231973811762,1380,Hispanic,2;2;5,3,100993.96029971578,FALSE
4,1420,Asian,4;5;5;3;4;4;2;5,3,154466.4603111903,TRUE
4,1460,White,5;5,3,98037.36217588744,FALSE
4,1450,White,4,2,68683.98706877689,FALSE
3.6809618216654423,1330,Black,5;4,3,80977.60459693527,FALSE
4,1380,Asian,4;3,3,98360.64694567566,FALSE
3.8065800857831262,1380,Asian,5;5;1;2,2,90192.36075031458,FALSE
3.7201644221162264,1460,White,4;5,2,66325.3142320962,FALSE
